graph_id,source,target,weight
1,A,B,4
1,A,C,2
1,B,C,5
1,B,D,10
1,C,D,3
2,S,X,10
2,S,A,1
2,A,B,2
2,B,X,1
3,1,2,7
3,1,3,9
3,1,6,14
3,2,3,10
3,2,4,15
3,3,4,11
3,3,6,2
3,4,5,6
3,5,6,9
4,B,D,10
4,C,D,3
4,S,C,10
4,S,A,1
4,A,B,2
5,1,6,4
5,2,1,7
5,2,7,3
5,3,2,12
5,3,8,2
5,4,3,4
5,9,4,15
5,4,5,7
5,10,5,4
5,11,6,2
5,6,7,14
5,7,12,3
5,8,7,6
5,8,13,15
5,8,9,4
5,14,9,2
5,11,12,3
5,12,11,5
5,12,14,5
5,14,10,6
6,1,6,8
6,2,8,3
6,2,10,2
6,3,8,2
6,4,1,9
6,5,2,2
6,6,5,8
6,7,6,1
6,7,9,6
6,7,2,2
6,7,4,2
6,8,7,1
6,9,3,1
6,10,6,6
6,10,5,10
6,10,1,5
7,1,2,5
7,1,5,8
7,1,10,12
7,2,3,4
7,2,6,7
7,3,4,9
7,3,8,2
7,4,5,3
7,4,12,15
7,5,6,6
7,5,15,4
7,6,7,2
7,6,18,8
7,7,8,5
7,7,20,11
7,8,9,3
7,8,21,6
7,9,10,4
7,9,25,9
7,10,11,7
7,11,12,2
7,11,2,5
7,12,13,8
7,12,30,14
7,13,14,3
7,13,4,10
7,14,15,6
7,14,22,5
7,15,16,1
7,16,17,9
7,16,5,3
7,17,18,4
7,17,28,7
7,18,19,2
7,19,20,5
7,19,8,12
7,20,21,3
7,21,22,6
7,21,11,4
7,22,23,8
7,23,24,2
7,23,13,6
7,24,25,5
7,25,26,4
7,25,16,11
7,26,27,7
7,27,28,3
7,27,19,8
7,28,29,6
7,29,30,2
7,29,21,9
7,30,1,10
7,30,24,5


